part_id,part_number,part_name
634,A111746,VALVE CHECK
635,A113576,SWITCH PRESSURE OR VACUUM ACTUATED
636,A118652,SWITCH VACUUM MERCOID
637,A120947,RACK 5 SLOT
638,A120948,CPU WITH 3.7K 305 SERIES
639,A120949,MODULE INPUT 16 POINT 115 VAC
640,A123264,LATCH
641,A124952,BEARING LINEAR
642,A127311,VALVE
643,A127312,SWITCH VACUUM
644,A127315,MODULE COMMUNICAT ION
645,A127316,MODULE OUTPUT
646,A127350,SOLENOID
647,A116709,PLUG 600V 4 WIRE
648,A133005,"SEALANT SEALEX JOINT 1/2"""
649,A137152,TRANSDUCER VALVE I TO P DCV6020
650,A100652,SWITCH DIFFERENTI PRESSURE 10-400PSIG
651,A101222,HOSE HYDRAULIC 3/8 ID 3/8 SWL W/
652,A101822,"SEAL 1/2""  DOOR BATCH BUNA-N"
654,A102049,TRANSDUCER ACTUATOR CONTROL
659,A102366,GROMMET RUBBER 1/8in THICK
661,A102584,"REFLECTOR 3"" DIA. WHITE"
662,A102748,TRANSMITTR PRESSURE 40-160PSIG
663,A104031,GAUGE AIR 1/8NPT 0-100 PSIG
664,A104381,"ACTUATOR 6"" 316 SST"
665,A104383,"VALVE 4"" 316 SST E-DISC"
666,A104384,"VALVE 3"" E-DISC QS0200-A81"
667,A104388,"VALVE 4"" E-DISC HANDWHEEL"
668,A104391,"VALVE 8"" 316 SST E-DISC TYPE 8560"
669,A104403,GASKET
670,A104405,BUSHING MAIN SHAFT
671,A104411,BEARING
672,A104412,BEARING
673,A104414,BEARING . .
674,A104419,SPRING . .
675,A104425,BUSHING
676,A104457,BUSHING
677,A104458,PACKING SET V100
678,A104467,MOTOR 20HP 286T 1175 RPM TEFC
679,A104470,PUMP PSI 100 F CAP1200GPM MDP 282
680,A104472,PUMP HYDRAULIC MODEL E1J
681,A104473,REGULATOR TEMPERATUR 11/2/1
682,A104474,VALVE BRONZE 2-25 PSI 1 1/4 MK60
683,A104475,"VALVE SIZE 1"" KIT"
684,A104476,VALVE TEMPERATUR BRASS 1 1/2
685,A104591,PAPER CHART PER. 0-100% RH+10-110F
686,A104643,MOTOR 50HP 365T 1175 RPM TEFC
687,A104743,"PAPER CHART 0-60,000"
688,A104747,WIRE
689,A104748,INK SEWER METER RECORDER
690,A104879,DISC
691,A104880,GASKET
692,A104881,SPRING 150 PSI
693,A104882,DISC 150 PSI
694,A104970,COUPLING SURE-FLEX
695,A104971,SLEEVE COUPLING SURE-FLEX
696,A104972,SLEEVE COUPLING SURE-FLEX
697,A104974,SEAL MECH 2 5/8 INCH SPECIAL
698,A104975,SEAL
699,A104996,"VALVE ONLY 1000 SST 1"""
700,A105696,GAUGE PRESSURE 0-10 PSI
701,A105854,VALVE PILOT
702,A105932,TUBE PROTECTION 316SS
703,A106032,VALVE BALL 125 PSI 1/2
704,A106080,DISC RUPTURE ASSY 2 IN. 45@ 250 F
705,A106351,MOTOR 5HP 184T 1745 RPM TEFC
706,A106526,PAPER CHART WASTEWATER (00246371)
707,A107219,GASKET IMPELLER GROUP III
708,A107220,GASKET REAR COVERPLATE
709,A107224,SHIM BEARING SIZE 16A GROUP III
710,A107226,SHAFT 316 SS 8X6-16A144 GROUP III
711,A107227,IMPELLER 316 SS
712,A107228,IMPELLER 316 SS SIZE 14A
713,A107233,BEARING INBOARD SA102201 GROUP II
714,A107235,SHIM BEARING SIZE 10H GROUP II
715,A107237,SHAFT 316 SS FOR 6X4-10/92 PUMP
716,A107238,IMPELLER 316 SS
717,A107961,CAP END SOLID 316 SST
718,A108057,VALVE GATE SOCKETWELD
719,A108088,VALVE QUICK DUMP
720,A108512,FUSE 1 1/2 AMP 250 VOLT FNM
721,A110198,RELAY MERCURY30A
722,A110526,RELAY SPDT FOR PHOTO- SWITCH
723,A110610,RELAY 24VDC 3PDT
724,A110768,"RING SEAL 2"""
725,A110771,REGULATOR FILTER 5-35 PSIG
726,A110795,"THERMOMETR 5"" DIAL 10/150 C"
727,A110798,BEARING DURCO PUMP
728,A110937,"BALL VEE-NOTCH 2"" V100"
729,A111298,SWITCH PNEULELECT
730,A111341,GASKET BEARING COVER GROUP III
731,A111436,BASE TERMINAL
732,A111690,"SEAL RING 8"""
733,A112040,"BONNET INDICATING SST SEALED 1/2"""
734,A112305,SWITCH DIFERENTIL PRESSURE 2.5-30PSID
735,A112454,COVER BEARING
736,A112593,"FLANGE PACKING E DISC 2"""
737,A112594,"SHAFT DRIVE 316 SST EDISC 2"""
738,A112595,"SHAFT FOLLOWER ""E DISC 2"""
739,A112610,"KIT REPAIR VALVE 2"" E DISC"
740,A112620,"PLUG COUPLER 1/4"" NPT FEMALE"
741,A112766,"GASKET SPECIAL 4"""
742,A112767,"CLAMP SPECIAL 4"""
743,A112798,"CYLINDER 4"" X 10"""
744,A112799,"CYLINDER 6"" BORE 36""STROKE"
745,A112800,KIT REPAIR BODY SEALS
746,A112801,KIT REPAIR PISTON RINGS
747,A112802,KIT REPAIR PISTON SEAL
748,A112803,KIT REPAIR JEWEL GLAND AND SEALS
749,A112804,KIT REPAIR ROD SEAL
750,A112822,"LEAD TEST BLACK 18"" DOUBLE"
751,A112823,"LEAD TEST RED - 18"" DOUBLE"
752,A112889,REGULATOR TEMPERATUR
753,A113009,SLINGER OIL
754,A113035,PROBE LEVEL 59 INSERT LENGTH
755,A113084,GLAND PACKING GROUP III DURIMET 20
756,A113085,PLUG VENTED DRAIN
757,A113088,DEFLECTOR INBOARD
758,A113098,PAN DIST. SLOTTED (ALL POS.)
759,A113102,KIT REPAIR FILTER REGULATOR
760,A113107,VALVE PRESSURE CONTROL
761,A113228,HORN
762,A113260,PHOTO HEAD RETRO REFLEX POLARIZED
763,A113666,"KIT  REBUILD 1-1/2"" VEE BALL"
764,A113668,KIT REBUILD 2IN VEE BALL
765,A113669,"KIT REBUILD 3""VEE BALL"
766,A113703,"PROBE LEVEL 12"" LONG"
767,A113780,STOPPER CLAVE PORT RUBBER SIZE 12
768,A113849,"CLAMP 2-1/2"" OD"
769,A113864,O-RING
770,A113865,O-RING
771,A113867,O-RING
772,A113868,O-RING
773,A113869,O-RING  1D13460699 2
774,A113889,"TUBING TEFLON 1/4"" ID X 3/8"" OD"
776,A115098,CLAMP CABLE PCLM
777,A115192,"GASKET 2-1/2"" TEFLON"
778,A115193,"GASKET FLUORO ELASTOMER 2-1/2"""
779,A115850,SEAL INBOARD OIL
780,A116641,HUB COUPLER
781,A116708,BRACKET MOUNTING
782,A116751,"POST GUIDE FOR 4"" V-BALL"
783,A116847,"CAP 3/4"" O.D."
784,A116946,"VALVE 3/4"""
785,A117935,LAMP FIXTURE STROBE RED
786,A118096,"SEAL RING PROTECTOR TCM-2"""
787,A118270,COIL SOLENOID 110V
788,A118634,SOLENOID
789,A118669,FILTER ELEMENT
790,A119072,"SHAFT BALL 4"" ASSEMBLY"
791,A119719,LOCKNUT GROUP III
792,A119720,LOCKWASHER GROUP III
793,A120465,LEVER FEEDBACK
794,A120470,POSITIONER VALVE  3-15 PSIG
795,A120654,OUTPUT ALARM 24VDC PLUG-IN
796,A120655,POWER SUPPLY 24VDC
797,A120675,FILTER CARTRIDGE VENT (CARD REQ)
798,A120748,KIT POSITIONER
799,A120915,"VALVE 2"" V-BALL"
800,A121203,"VALVE 6"" E-DISK QS0350-A81"
801,A121314,SEAL OIL INBOARD
802,A121346,"MUFFLER PNEUMATIC 3/8"" NPT"
803,A122487,BEARING OUTBOARD
804,A122489,SEAL OUTBOARD OIL
805,A122703,CABLE CONNECTOR
806,A123051,BODY (ONLY) PROBE ASSEMBLY
807,A123300,GAUGE 0-160 PSI
808,A123633,RELAY 10 AMP 8 PIN
809,A123751,VALVE PRESSURE RELIEF CLAVES
810,A123816,DIAPHRAGM UPPER INPUT FOR 361OJ POST
811,A123817,DIAPHRAGM LOWER INPUT FOR 361OJ POST
812,A124012,CYLINDER LOCK RING CLAVE
813,A124245,THERMO COUPLE TYPE T DOUBLE
814,A124246,THERMO COUPLE SINGLE
816,A124467,BRACKET SWIVEL MOUNT
817,A124485,VALVE AIR 4-WAY
818,A124586,VALVE AIR FOUR WAY
819,A124736,MODULE INPUT 8 PT 120 VAC
820,A125208,COUPLING JAW
821,A125212,SHAFT PINION 5/8  SPECIAL
822,A125213,HOSE HYDRAULIC 90 DEGREE UNIVERSAL
823,A125214,HOSE HYDRAULIC 90 DEGREE UNIVERSAL
824,A125218,HOSE HYDRAULIC
825,A125433,BLOCK TERMINAL 3 LEVEL
826,A125616,"SPRING 8"" CHECK VALVE"
827,A125726,SWITCH PUSHBUTTON 120 VAC GREEN
828,A125727,SWITCH PUSHBUTTON 120 VAC RED
829,A125729,REGULATOR
830,A125730,GAUGE 0-160 PSI
831,A125738,SWITCH REED
832,A125782,"VALVE V-BALL 1 1/2"""
833,A126014,VALVE SOLENOID
834,A126015,MANIFOLD
835,A126888,CYLINDER HYDRAULIC LOCK PIN
836,A127051,"STUD 4"" THRD MARINE BRASS"
837,A127062,"VALVE 4"" W/ACTUATOR ASSEMBLY"
838,A127181,"VALVE E-DISC 6"" FAIL CLOSE"
839,A127236,"VALVE 8"" DUO-CHECK"
840,A127354,PLATE BLANKING
841,A127373,"VALVE BUTTERFLY 3"""
842,A127374,"VALVE BUTTERFLY 4"""
843,A127375,"VALVE BUTTERFLY 2"""
844,A127403,GASKET MANIFOLD
845,A127813,NOZZLE FULL JET SPRAYING
846,A127854,GASKET WHITE FLEXIBLE
847,A127859,"HOSE HYDRAULIC 3/8"" X 41""L"
848,A127914,"TRAP ASSEMBLY STEAM 3/4""NPT"
849,A127915,"TRAP ASSEMBLY STEAM(REV) 3/4""NPT"
850,A128060,UNION BULKHEAD SST
851,A128112,"VALVE V200 STAINLESS 4"" VEEBALL"
852,A128372,GASKET GARLOCK
853,A128390,"VALVE SST 1-1/2"" VEE-BALL TCM SEAL"
854,A128438,TRANSMITTR DUAL WAFER SMART
855,A128563,LEVER ARM FIELDVUE SIZE 33
856,A128753,POSITIONER FIELD VUE W/MOUNTING KIT
857,A128834,"VALVE BALL 3/8"" SST"
858,A128881,"KIT GLAND  4"" BORE 10""STROKE"
859,A128908,FITTING HYDRAULIC HOSE
860,A128909,FITTING HYDRALIC HOSE
861,A128910,FITTING HYDRAULIC HOSE
862,A128911,FITTING HYDRAULIC HOSE
863,A129115,CONNECTOR THERMO COUPLE TYPE-T
864,A129334,VALVE DIRECTIONL 2 POSITION
865,A129680,GASKET TEFLON
866,A129736,HANGER PIPE 6 INCH SST
867,A129772,FITTING HYDRAULIC HOSE
868,A129773,FITTING HYDRAULIC HOSE
869,A129898,TERMINAL ELECTRICAL
870,A129917,COUPLING INSERT
871,A130211,ADAPTER FITTING HYDRAULIC HOSE
872,A130212,FITTING HYDRAULIC HOSE
873,A130213,FITTING HYDRAULIC HOSE
874,A130767,"VALVE BLOCK  8"" MOUNTED 30:1 GEAR"
875,A130819,FITTING HYDRAULIC HOSE
876,A131316,ROD END
877,A131361,THERMOCOUP PROBE PENTRA  EA =30 PROBS
878,A131362,THERMOCOUP PROBE DISTRB SET OF 20
879,A131440,VALVE CONTROL MODULAR DUAL-FLOW
880,A131517,VALVE BALL SST 3/8IN
881,A131737,HOLDER FUSE
882,A131905,THERMOCOUP RECIRC DUAL CLAVES
883,A131906,THERMOCOUP SPRAY SINGLE CLAVES
884,A131907,THERMOCOUP LVL COLM SINGLE CLAVES
885,A132075,"WINDOW 2"" NPT STAINLESS SITE"
886,A132697,GAUGE LEVEL CLAVES
887,A132921,"TRAP 2011 1/8"" ORIFICE"
888,A133200,BREAKER CIRCUIT 5 AMP
889,A133244,POWER SOLA
890,A133260,GUIDE PRINT MOTOR KIT
891,A134220,PROCESSOR COMPACT LOGIX
892,A134222,MODULE INPUT 16PT A/C
893,A134223,MODULE 16PT OUTPUT A/C
894,A134224,PLATE END PLC
895,A134225,SUPPLY POWER
896,A134370,MODULE ISO AC OUTPUT PLC COMPACTLGX
897,A134484,MODULE INPUT 16PT 24 VDC A-B
898,A134485,MODULE OUTPUT 16PT 24VDC A-B
899,A134493,BOX ETHERNET SWITCH 6P 24VDC DIN
900,A134847,"FITTING HYDRAULIC 1/2"" STRAIGHT"
901,A134848,"FITTING HYDRAULIC 90 DEGREE 1/2"""
902,A134935,BLOCK TERMINAL FINGER SAF GRAY
903,A135022,BREAKER 10AMP SWITCHED NEUTRAL
904,A135174,SEAL BUNA CORD BATCH CLAVE #3
905,A135382,PLC INPUT ANALOG
906,A135747,CYLINDER CLAVE TRACK AIR
907,A136285,HMI PANELVIEW 1000 COLOR DISPLAY
908,A136359,COMMUNICAT HAND HELD
909,A137153,RELAY DIRECT SINGLE ACTING
910,A137351,SEALANT THERMOSEAL SEALEX 1 INCH
911,A137608,"VALVE 8"" E-DISC ON/OFFPDTC QS0950-A81"
912,A138288,BUMPER RUBBER 3.20 DIA 3.31 TALL
913,A138289,ACTUATOR PNEUMATIC 1/4 TURN
914,A138290,CORDSET 3-CONDCTR MINIFAST 6 METER
915,A138292,COLLAR SHAFT 2-PIECE SPLIT
916,A138293,"BEARING SLEEVE 2 1/4""IDX2 5/8 ODX2""L"
917,A138621,THERMOCOUP RECIRC PROBE
918,A138737,"VALVE 6"" EDISC HANDWHEEL"
919,A138738,"VALVE 4"" EDISC HANDWHEEL"
920,A139017,KIT CYLINDER MOUNTING FOR 135747
921,A139155,SENSOR PROXIMITY
922,A139156,CABLE CORDSET DC MICRO
923,A139157,SENSOR LINEAR INDUCTIVE POSITION
924,A139476,LUBRICANT TELLUS SHELL S2 M 32
925,A139674,"VALVE 2"" VEE BALL 316 SST"
926,A139702,"VALVE 8"" NPS BUTTERFLY WAFER"
927,A139788,HOIST 1/2 TON 115 VAC PORTABLE
928,A140132,GAUGE 5000 PSI HYDRAULIC 213.53
929,A140669,TRANSMITTE LEVEL UNIVERSAL IV
930,A140676,DIAPHRAGM 1/2 TME (CARD REQ)
931,A141630,"VALVE RELIEF 6""150#X RF 8"" 150# RF"
932,A141754,VALVE DOUBLE SOLENOID 2-POSITION
933,A141788,VALVE DOUBLE SOLENOID 2 POSITION
934,A141893,"GASKET SPIRAL WOUND 4"" STEAM"
935,A141894,"GASKET SPIRAL WOUND 6"" STEAM"
936,A142060,BREATHER DESICCANT EXTENDED SERIES
937,A142950,LIGHT REVOLVING AMBER
938,A142951,LIGHT SEALED BEAM 12V
939,A143149,CORD 90 DEGREE M 12 3 CONDUCTO
941,A102515,CONTACT BASE MTG. W/2N. T.E
942,A102948,CLAMP CABLE PLUG OR JACK
943,A108733,THERMOMETR BI-METAL FAHRENHEIT
944,A109546,TIMER 2 POLE 300V
945,A109962,VALVE FLOW CONTROL
946,A110786,STATIONERY CERAMIC
947,A110787,BELLOWS VITON
948,A110788,WASHER CARBON
949,A114412,CONNECTOR HIRSHMANN W/LIGHT
950,A114586,BASE 500 SERIES 6 I/O RACK
951,A115281,SWITCH FLUSH HEAD PUSHBUTTON OPERATOR
952,A116203,"MUFFLER PNEUMATIC 1/4"" NPT"
953,A118217,SWITCH FLUSH HEAD PUSHBUTTON OPERATOR
954,A119049,TIMER CLAVE HYDRAULIC UNIT
955,A119075,SOCKET TIMER CLAVE HYDRAULIC
957,A120114,POWER SUPPLY 110/220 VAC
958,A120413,SWITCH 3 POS.
959,A120414,INDICATOR RED
960,A120422,LAMP MINI 130V 3W
961,A120650,SWITCH LIMIT DOOR
962,A120656,RESISTOR 250 OHM REM
963,A120657,BASE MOUNTING N.O. CONTACT
964,A120658,SWITCH P/B FLUSH HEAD BLACK
965,A120660,BASE MOUNTING
966,A120661,LAMP 130V 2-3W
967,A122019,MODULE INPUT 32 PT 110V
968,A122020,RACK 8-SLOT TI
969,A126884,MODULE OUTPUT 16PT 120VAC
970,A128264,TRANSMITTR SMART DUAL REMOT SEAL
971,A137368,COLLAR SCREW HOLDER
972,A138252,"VALVE SOLENOID 3W2P-120V 1/8""NPT"
975,A102950,WIRE THERMO COUPLE 500 FEET
976,A104398,O-RING
977,A107656,"GASKET SHEET BLUE 1/8"" GYLON"
978,A112360,WRENCH SPANNER
979,A113210,"GASKET GYLON 1/16"""
980,A114255,MODULE OUTPUT 110VAC
981,A114256,MODULE INPUT 110VAC
982,A114258,CONTROLLER PROGRAMABL
983,A119248,"CONNECTOR 3/4"" SEALTIGHT STRAIGHT"
984,A125728,VALVE NEEDLE
985,A101026,PAPER DIGI-STRIP II-IIICHRT 1050/CASE
986,A105393,GASKET REAR COVER PLATE
987,A106088,"CAP 16 AMP 2"" 316 SST"
988,A106380,VALVE SOLENOID
989,A115291,FUSE AMPLIFIER
990,A117295,BEARING
991,A120649,ARM LEVER LIMIT SWITCH
992,A122222,"STEAM TRAP 2"" SARCO"
993,A122951,POWER SUPPLY 24VDC
994,A123016,TRANSMITTR SMART TEMPERATUR
995,A124482,SWITCH REED MAGNETIC 120VOLT AC
996,A124483,RELAY PHOENIX DPDT 120 VOLT
997,A124484,ACTUATOR ROTARY BIMBA PNEUMATIC
998,A124486,CAP COLOR LENS MULTI
999,A128263,TRANSMITTR SMART DUAL REMOT SEAL
1000,A128459,TRANSMITTR DIFFERENTL PRESSURE SMART
1001,A128555,ELEMENT COUPLING
1002,A128913,"VALVE 8""  316 SS E- DISC"
1004,A136372,"VALVE 2 1/2"" BUTTERFLY"
1005,A141844,"VALVE CHECK 8"" WAFER CSTEEL"
1007,A111376,REGULATOR
1008,A113146,"GAUGE PRESSURE 0-60 PSIG 1-1/2""DIAL"
1009,A115660,LUBRICANT PETRO GEL
1010,A121896,"VALVE 4"" FLOW STEAM FILL"
1011,A124737,BOARD OUTPUT 8 PT 120 VAC
1012,A113670,"KIT REBUILD 4""VEE BALL W/TCM SEAL"
1014,A120645,RELAY 120 VAC DPDT TUBE BASE
1015,A120824,SOCKET RELAY TUBE BASE
1016,A128880,"CYLINDER 4""BORE 10""STROKE 3000 PSI"
1018,A112519,RELAY 120V 10AMP
1019,A114583,SWITCH MOMENTARY PUSHBUTTON
1020,A120138,CONTACTOR IEC
1021,A134104,SWITCH LIMIT LEVER TYPE
1022,A135095,PROCESSOR COMPACT LOGIX L35E
1023,A135100,SWITCH HUBER
1024,A135657,VALVE DIRECTION CONTROL 4W 3POSITION
1025,A135659,POWER DC POWER SUPPLY PANELVIEW
1026,A135667,INDICATOR INDICATING LIGHT RED
1027,A135678,INDICATOR INDICATOR LAMP WHITE
1028,A135679,INDICATOR INDICATOR LAMP GREEN
1029,A135682,BREAKER BREAKER W/OVERLOAD ADJ 4.0 TO
1030,A135683,FUSE CLASS J TIME DELAY
1031,A135687,SUPPLY POWER SUPPLY 24VDC
1032,A135701,RELAY MINATURE SPDT 120V AC COIL
1033,A135702,RELAY PLUG-IN 2DPT 120V COIL
1034,A135711,CYLINDER HYDRAULIC 3-1/4 X108 DOOR
1035,A135712,CYLINDER HYDRAULIC DOOR PUSH 2-1/2 X 12
1036,A135713,CYLINDER HYDRAULIC LOCK RING 2-1/2X8
1037,A135714,KIT SEAL KIT HYDRAULIC 2-1/2 X 8
1038,A135716,KIT ROD KIT HYDRAULIC 3-1/4X108
1039,A135717,VALVE FLOW CONTROL SAE 8 PORT
1040,A135718,"VALVE CHECK PILOT OPR 1/2"" NPT"
1041,A135719,"CLAMP AIR CLAMP 2"" FAIL EXTENDED"
1042,A135721,ARM SIDE PUSH ROD TYPE
1043,A135722,SWITCH PRESSURE
1044,A135723,VALVE SOLENOID 3WAY NC 1/4NPT
1045,A135739,CABLE CABLE ASSEMBLY HYRAULICS
1046,A135740,ROLLER 1-3/4 IN.  W/SNAP RING
1047,A135741,CLEVIS
1049,A135748,"SEAL 344""  DOOR BATCH CLAVE #7"
1050,A135984,MONITOR PANELVIEW PLUS
1052,A136134,TRANSMITTR CLAVE PRESSURE 0-87 PSI
1053,A136287,VALVE SOLENOID 4 WAY 2POS 24VDC
1054,A136700,FILTER HYDRAULIC REXROTH CLAVE 7
1055,A137279,FILTER HYDRAULIC RETURN
1056,A138181,"CYLINDER PNEUMATIC 14"" STROKE CLEVIS MT"
1057,A138802,SWITCH AC CURRENT SWITCH
1058,A139578,HORN STERILIZER AUDIBLE ALERT
1059,A139581,RECORDER DIGITAL
1060,A107017,O-RING FILTER
1061,A130540,CABLE
1064,A118407,SWITCH ON/OFF
1066,A122675,LIGHT ASSEMBLY RED PILOT
1067,A122677,SWITCH SELECTOR 2 POSITION MAINTAINED
1068,A122678,SELECTOR SWITCH 3-POSITION SPRING RTN
1069,A122911,SILENCER
1070,A125040,CABLE FIBEROPTIC STA. 1
1072,A127613,MODULE LIGHT RED
1073,A127614,MODULE LIGHT BLUE
1074,A127615,MODULE SOUND
1075,A128129,CABLE INTERFACE
1076,A128559,CABLE
1077,A128651,MODULE LIGHT GREEN ROTATING
1078,A128653,MODULE LIGHT AMBER ROTATING
1079,A129054,SENSOR SLOT
1080,A129285,EPROM S7-221
1081,A129452,RELAY
1082,A129453,CONTACT
1083,A129454,BASE LIGHT
1084,A129455,PUSHBUTTON
1085,A129456,PUSHBUTTON
1086,A129457,REGULATOR 3/8 INCH
1087,A129458,VALVE SOFT-START 3/8 INCH
1088,A129459,TRANSDUCER LINEAR
1089,A129460,CYLINDER
1090,A129461,INTERFACE BAR CODE
1091,A129462,SCANNER BAR CODE HEAD
1092,A129463,POWER SUPPLY 24 VDC
1093,A129464,CPU PLC
1094,A129465,CPU REMOTE
1095,A129584,LIGHT PILOT CLUSTER
1096,A129614,SENSOR ULTRASONIC
1097,A129830,SENSOR MINIATURE OPPOSED
1098,A129831,SENSOR MINIATURE OPPOSED
1099,A132332,CABLE PROPORTION VALVE TO AIF .3 MTR
1100,A133595,CABLE MODULE END POSIT. CONTROLLER
1101,A134552,CABLE DUO W/LEDS
1102,A139162,SWITCH DIMMER ELECTRONIC FLUORESENT
1103,A137975,LIGHT FLOURESCEN INSPECTION
1104,A139161,BALLAST 120 VOLT DIMMABLE T-5
1105,A100763,LAMP MINI
1108,A103805,FUSE 5 AMP 250 VOLT
1109,A105001,GASKET CHORLASTIC RUBBER 1/2 X1/8
1110,A105251,GAUGE PRESSURE DIFFERENTL
1111,A105592,RELAY . .
1112,A105594,MODULE HEATER HTM-02A(W)
1113,A105595,RELAY
1114,A105596,SEAL STRIPS
1115,A105597,BEARING
1116,A105598,SEAL OIL
1117,A105602,BELT DRIVE
1118,A105603,BELT DRIVE TORQUE
1119,A105605,CELL LOAD LARGE
1120,A105606,CELL LOAD SMALL
1121,A105607,TRANSITION PIECE WHITE  NEO
1122,A105608,TRANSITION PIECE WHITE NEO.
1123,A105609,TRANSITION PIECE WHITE NEO.
1124,A105610,DETECTOR ROTATION SWITCH PROXIMITY
1125,A105691,BAG FILTER 84 16 PLY ANTISTATIC
1126,A105867,RING RADIAL
1127,A105892,BLOWER ROTARY FLOW DURO
1128,A105893,BLOWER ROTARY FLOW DURO
1129,A105897,MOTOR 7.5HP213TD 1745 RPM
1130,A105898,MOTOR 3/4HP143TC 1755 RPM
1131,A107743,HEATER OVERLOAD W-57
1132,A108807,VALVE BUTTERFLY CAST IRON
1133,A109189,LIGHT ASSEMBLY MINI TRANSFORMR
1134,A109249,"DISC RUPTURE 8"" 4.5PSIG"
1135,A109250,"DISC RUPTURE 12"" 3 PSIG"
1136,A109313,FUSE MELTING M10 140DEG FAK257
1137,A110981,KIT PARTS REPAIR
1138,A112899,SWITCH SELECTOR ILLUMINATD
1139,A114358,COUPLER HYDRAULIC GREASE GUN ADJUSTABLE
1140,A115351,SWITCH 3 POSITION SELECTOR
1141,A115357,MODULE OPTO 22
1142,A115358,RELAY PCBA
1143,A115359,BOARD WEIGHT CONVERTER PCBA
1144,A115360,BOARD DISPLAY
1145,A116402,SWITCH 110 VOLT
1146,A118624,HOSE TIGERFLEX CLEAR PVC
1147,A118660,SWITCH ILLUMINATE BLUE
1148,A118661,SWITCH ILLUMINATE GREEN
1149,A118766,GASKET
1150,A119438,BEARING
1151,A120498,VALVE SOLENOID BODY
1152,A120563,LENS RED
1153,A120917,FILTER STODDARD SILENCER
1154,A121022,AIRLOCK ROTARY 12 X 12 W/VENT
1155,A121115,COUPLING 1-7/8 BORE
1156,A121539,BELT DRIVE MATCH SET OF 4
1157,A121855,"KIT FLAP  3/16 SEAL 4"""
1158,A121856,VALVE DIVERTER ROTOLOK
1159,A122521,"COUPLER 3 1/2"" 3 BOLT"
1160,A122522,"COUPLER 3 1/2"" 4 BOLT"
1162,A123847,TRANSFORMR 115/24VDC
1163,A124216,HOUSING NETWORK TAP
1165,A124476,FILTER AIR EMERGENCY FEED
1166,A124479,BELT DRIVE A-53 MATCHED
1167,A124588,LAMP RED PILOT
1168,A124589,LAMP WHITE PILOT
1169,A124591,TRANSMITTR ELECTRONIC VACUUM
1170,A124660,LAMP 130V
1171,A124665,MOTOR 7.5HP254TC 1170 RPM
1172,A124666,PUMP MARK II CHILLED WATER
1173,A124667,PUMP CHILLED WATER 3X2
1174,A124668,MOTOR 7.5HP213TC 1745 RPM
1175,A125978,RING CLAMP AUGER END SHAFT
1176,A125979,SHAFT END AUGER GUIDE
1177,A125980,NUT AUGER END SHAFT
1178,A125981,RING WASHER AUGER END SHAFT
1179,A125983,SUPPORT AUGER END SHAFT
1180,A127104,REDUCER GEAR
1181,A127105,REDUCER GEAR
1182,A127230,BEARING TAPER ORBIT ARM
1183,A127231,BEARING TAPER ORBIT ARM
1184,A128492,FILTER AIR STODDARD
1185,A130310,BAND 4 INCH SIGHTGLASS GASKET
1186,A130311,BAND 6 INCH SIGHTGLASS GASKET
1187,A130312,BAND 8 INCH SIGHTGLASS GASKET
1188,A130324,GASKET 4 INCH MORRIS COUPLING
1189,A130325,GASKET 5 INCH MORRIS COUPLING
1190,A130326,GASKET 6 INCH MORRIS COUPLING
1191,A135141,MODULE OUTPUT 110 VAC 8/16/32 PT
1192,A137003,"TERMINAL BLOCK FACE 40F 8,16,32,PT"
1193,A143040,CELL LOAD CELL
1194,A143041,CELL TENSION CELL ASSEMBLIES
1195,A143042,TERMINAL ANALOG SCALE PANEL
1196,A143043,ANALOG BOX
1197,A143044,CABLE LOAD CELL CABLE
1198,A143045,DISPLAY REMOTE DISPLAY
1199,A120873,LINK ASSEMBLY OUTER
1200,A120874,IDLER ASSEMBLY
1201,A120875,HELIX DRIVE SHAFT ASSEMBLY
1202,A120876,LINK ASSEMBLY INNER
1203,A120877,RING RETAINING EXTERNAL
1204,A120878,BEARING 2.56 ID
1205,A120879,BUSHING ECCENTRIC
1206,A120881,ECCENTRIC .50 INCH
1207,A120882,RING RETAINING 2.50 EXTERNAL
1208,A120883,RING RETAINING INTERNAL
1209,A120884,REDUCER SPEED 28.6:1
1210,A120885,BEARING BALL
1211,A120887,SHAFT ECCENTRIC
1212,A120888,RING RETAINING EXTERNAL
1213,A120889,LEVER AGITATOR ASSEMBLY
1214,A120890,BEARING TRIANGLE FLANGE
1215,A120903,BEARING BALL .787 ID
1216,A126769,SPROCKET
1217,A110353,BRUSH MOTOR P08
1218,A114076,"GLASS SIGHT 6"""
1219,A114077,"GLASS SIGHT 8"""
1220,A114078,"GLASS SIGHT 4"" REPLACEMNT"
1222,A120851,MOTOR 3/4HP 56C 1750 RPM TEFC
1223,A127933,OIL 10W-40 OVERSPEED BRAKE
1224,A138026,REDUCER GEAR 30:1
1230,A103791,STARTER MOTOR SINGLE 115-120V
1231,A104616,GAUGE PRESSURE 0-15 PSI
1232,A105851,SWITCH LIMIT 10 AMP 120VAC
1233,A105864,CYLINDER
1234,A105865,O-RING BUNA N 118X5
1235,A105869,ARM ORBIT
1236,A105870,REDUCER SPEED DOUBLE WORMGEAR
1237,A105871,N-EUPEX 125 PART 4
1238,A105872,N-EUPEX 125 PART 1
1239,A105874,COUPLING MAGNELINK
